player,elo
Anastasiya Soboleva,1484.1139828968192
Hina Inoue,1484.1113642303271
Oceane Dodin,1484.1013388384122
Kiranpal Pannu,1484.099947622913
Cesar Cruz,1484.0676726427585
Georgia Pedone,1484.034553755787
Rudolf Molleker,1484.0031113425464
Heve Kelley,1484.0
Alvaro Guillen Meza,1484.0
Ki Lung Ng,1484.0
Maximus Jones,1484.0
Stefanos Sakellaridis,1484.0
Kateryna Bondarenko,1484.0
Irene Burillo Escorihuela,1484.0
Gonzalo Bueno,1484.0
Dimitar Kuzmanov,1484.0
Martina Capurro Taborda,1484.0
Chak Lam Coleman Wong,1484.0
Gillian Osmont,1484.0
Min Kyu Song,1484.0
Cristina Andreea Mitu,1484.0
Emilio Gomez,1484.0
Yuliana Monroy,1484.0
Michael Bassem Sobhy,1484.0
Marina Melnikova,1484.0
Jesse Flores,1484.0
Robert Strombachs,1484.0
Rodrigo Crespo Piedra,1484.0
Matavao Fanguna,1484.0
Maxim Shin,1484.0
Thanapet Chanta,1484.0
Petros Chrysochos,1484.0
Aisam Ul Haq Qureshi,1484.0
Hamza Karmoussi,1484.0
Benjamin Lock,1484.0
Nicholas David Ionel,1484.0
Kevin Krawietz,1484.0
Rigele Te,1484.0
Andrej Nedic,1484.0
Menelaos Efstathiou,1484.0
Philip Hjorth,1484.0
Courtney John Lock,1484.0
Luca Preda,1484.0
Kwok Shun Dasson Chan,1484.0
Wishaya Trongcharoenchaikul,1484.0
Kaipo Marshall,1483.9661669788793
Marcos Lee Chan Baratau,1483.9642911822782
Ekaterina Makarova,1483.9596559539077
Jack Cheng,1483.927384119218
Liv Hovde,1483.8336719855365
Tennys Sandgren,1483.8151731914127
Otto Virtanen,1483.789499935487
Aya El Aouni,1483.7618290991054
Daniel Rincon,1483.7516901428544
Edas Butvilas,1483.7144989881297
Xinxin Yao,1483.7057048922836
Antoine Escoffier,1483.6530129221912
Rodrigo Pacheco Mendez,1483.5953833057538
Lloyd Harris,1483.5772151430067
Matteo Martineau,1483.5286064178024
Ela Nala Milic,1483.5267358632457
Viacheslav Bielinskyi,1483.5200645754267
Adria Soriano Barrera,1483.3855353083068
Bernarda Pera,1483.3642117983634
Federico Agustin Gomez,1483.360001910502
Enzo Couacaud,1483.3455067800871
Norbert Gombos,1483.3362183365064
Solana Sierra,1483.2737734999512
Valentina Mediorreal Arias,1483.2709144265025
Younes Lalami Laaroussi,1483.263693206478
Monique Barry,1483.263693206478
Barbora Palicova,1483.263693206478
Oleksandr Ovcharenko,1483.2635490094583
Alec Beckley,1483.2621464456263
Amarissa Kiara Toth,1483.2618797615683
Joris De Loore,1483.221505058539
Fernanda Contreras Gomez,1483.1975014099578
Natalija Stevanovic,1483.123491982847
Margarita Gasparyan,1483.1008321232018
Orel Kimhi,1483.0863360719163
Francisca Jorge,1483.053785138468
Dalibor Svrcina,1483.0178266100384
Anna Lena Friedsam,1482.969642849515
Raluka Serban,1482.8755842015664
Siddharth Vishwakarma,1482.858705589096
Emily Appleton,1482.7474841500011
Lisa Pigato,1482.6870088951719
Caty Mcnally,1482.567182587414
Joaquin  Aguilar Cardozo ,1482.505868496809
Vittoria Paganetti,1482.5056621439646
Mariana Isabel Higuita Barraza,1482.5041652904213
Jiri Vesely,1482.502564462307
Sebastian Fanselow,1482.4586847079959
Marko Topo,1482.4569802857213
Fangzhou Liu,1482.446148091267
Lanlana Tararudee,1482.4349564141423
Ivan Gakhov,1482.428593634251
Elena Pridankina,1482.4272147730915
Luka Mikrut,1482.3764344033943
Mili Poljicak,1482.3563315984857
Akasha Urhobo,1482.3529882304938
Andrea Pellegrino,1482.2897849639119
Harriet Dart,1482.2798903062178
Lorenzo Sonego,1482.279348472393
Radu Albot,1482.2711437995463
Renata Jamrichova,1482.2691157006843
Strong Kirchheimer,1482.1767849588598
Alexa Noel,1482.1541549503788
Amelia Rajecki,1482.114974579492
Robin Haase,1482.0894316013396
Katrina Scott,1482.0104363288299
Eudice Wong Chong,1481.9867269131116
Elliot Benchetrit,1481.9539370025923
Maxime Janvier,1481.9389475996527
Hong Yi Cody Wong,1481.8738181175697
Valeriya Strakhova,1481.8466090634638
Viktoriya Tomova,1481.7631744426753
Malak El Allami,1481.7535572935642
Benoit Paire,1481.7360493577046
Faris Zakaryia,1481.6976438868228
Fabian Marozsan,1481.6836666944366
Yasmine Kabbaj,1481.6833411843943
Eliot Spizzirri,1481.6042146689106
Hanne Vandewinkel,1481.6012322876952
Alejandro Moro Canas,1481.524728082358
Alexander Shevchenko,1481.5005586497778
Alexey Vatutin,1481.466222737804
Brenda Fruhvirtova,1481.376286158546
Elvina Kalieva,1481.362967920892
Ramkumar Ramanathan,1481.3598329247652
Andrea Collarini,1481.2152562541823
Victoria Bosio,1481.0729889290835
Victoria Rodriguez,1481.0469979305446
Berfu Cengiz,1481.0232478216133
Alexander Ritschard,1480.908906394351
Federica Di Sarra,1480.7769711562032
Omar Jasika,1480.7623903480805
Aliaksandra Sasnovich,1480.6988015760458
Gabriela Lee,1480.459549298078
Nicole Fossa Huergo,1480.3456829211366
Jesper De Jong,1480.308304594169
Gilles Arnaud Bailly,1480.1487877915522
Mika Stojsavljevic,1480.0997587860475
Julia Caffarena,1480.0851513623481
Sara Saito,1479.9706628523186
Mattia Bellucci,1479.933673713653
Han Shi,1479.909795186866
Nuria Parrizas Diaz,1479.6136183268418
Celine Naef,1479.5346094702975
Jason Kubler,1479.3379700333683
Maja Chwalinska,1479.2611401314784
Mikhail Kukushkin,1479.2535201802216
Natalia Szabanin,1479.2506965581924
Anca Alexia Todoni,1479.2097887332895
Tamira Paszek,1479.1767356832258
Joel Schwaerzler,1478.962671911973
Jana Fett,1478.8276178732833
Sebastian Baez,1478.684161777169
Branko Djuric,1478.6728878073518
Marin Cilic,1478.6123534672013
Egor Gerasimov,1478.575592394694
Yufei Ren,1478.5365414445005
Dane Sweeny,1478.2852563270649
Wushuang Zheng,1478.2621101581944
Ksenia Laskutova,1478.1242728895465
Maks Kasnikowski,1478.0712383857542
Elisabetta Cocciaretto,1477.7528123771958
Panna Udvardy,1477.751519518709
Rinky Hijikata,1477.6717414393734
Matthew Forbes,1477.473547461242
Jule Niemeier,1477.37545297204
Arthur Fery,1477.304811836063
Max Purcell,1477.1120376921772
Louisa Chirico,1477.0066466751075
Lucrezia Stefanini,1476.726069616136
Maria Lourdes Carle,1476.10794627551
Robin Montgomery,1475.733355555329
Alexander Blockx,1475.6214899477445
Stefano Napolitano,1475.5246766460816
Anhelina Kalinina,1475.47071723457
Elias Ymer,1474.6702244882574
Sara Errani,1474.2560571019515
Lukas Klein,1474.1456886028072
Maria Timofeeva,1473.3873391432553
Mitchell Krueger,1473.2540180177439
Veronika Erjavec,1473.0475288348225
Pierre Hugues Herbert,1472.9735865882476
Alexander Bublik,1472.9603465477865
Yuriko Miyazaki,1472.3625620835217
Julia Riera,1471.937539119434
Brandon Holt,1471.8560585145212
Ana Bogdan,1471.7394267733714
Stan Wawrinka,1471.5268633782596
Denis Kudla,1471.4215088344956
Tristan Schoolkate,1471.2913266628948
Arantxa Rus,1471.0878723207254
Greet Minnen,1471.0216904174026
Marton Fucsovics,1470.7497545778615
Sergey Fomin,1470.7218480068177
Darwin Blanch,1470.5387040156015
Titouan Droguet,1470.4906487967212
Hugo Dellien,1470.4142009314337
Thiago Monteiro,1470.2941374992488
Laslo Djere,1470.0521674477213
Joao Sousa,1469.9867141102416
Lola Radivojevic,1469.8497458537886
Oleksii Krutykh,1469.8197501921416
Kateryna Baindl,1469.6857124611934
Steven Diez,1469.4695015289756
Daniels Tens,1469.4679565897213
Mia Ristic,1469.1731423672402
Venus Williams,1468.9795978249565
Mei Yamaguchi,1468.9700700397227
Anna Danilina,1468.914977979919
Matic Kriznik,1468.8714238601858
Iryna Shymanovich,1468.8707519493735
Mona Barthel,1468.8221109576664
Davis Rolis,1468.7701398146428
Muhammad Shoaib,1468.7670239808692
Linh Giang Trinh,1468.736306793522
Daniela Seguel,1468.736306793522
Timea Babos,1468.736306793522
Xinyu Gao,1468.7267676719023
Nicolas Moreno De Alboran,1468.683608178321
Jan Choinski,1468.5610368825296
Carolina Alves,1468.4603644654196
Erika Andreeva,1468.4451145938679
Olivia Gadecki,1468.440765221856
Martin Landaluce,1468.1209436527774
Vitaliy Sachko,1468.09527425264
Ilya Snitari,1468.0
Kristjan Tamm,1468.0
Zura Tkemaladze,1468.0
Mate Valkusz,1467.9579040769563
Tereza Martincova,1467.893974008295
Gergana Topalova,1467.85448279824
Su Jeong Jang,1467.803981521369
Nicolas Jarry,1467.5830308094291
Vilius Gaubas,1467.4781914889572
Marcela Zacarias,1467.4041907344329
Thasaporn Naklo,1467.3882133471377
Simona Halep,1467.3830834038386
Marie Benoit,1467.3487236955414
Anthony Susanto,1467.3315091622376
Rowland Phillips,1467.3315091622376
Philip Henning,1467.3008387695043
Conor Gannon,1467.2247878798667
Ana Sofia Sanchez,1466.9744066877454
Miriam Bianca Bulgaru,1466.8832366564538
Priscilla Hon,1466.8413575986106
Fabio Fognini,1466.5839347678802
Dmitry Popko,1466.5525548814799
Saba Purtseladze,1466.5078981226104
Dayeon Back,1466.409508037307
Facundo Diaz Acosta,1466.2037677909957
Hailey Baptiste,1466.0155011668041
Kristina Mladenovic,1465.8517251100056
Roman Andres Burruchaga,1465.7943871344673
Clervie Ngounoue,1465.786860350288
Daria Saville,1465.726623417447
Aliona Falei,1465.5300420286387
Simona Waltert,1465.4118153446593
Ethan Quinn,1465.319878856127
Kathinka Von Deichmann,1464.9900522373873
Elizabeth Mandlik,1464.372524803525
Tatiana Prozorova,1464.188407987662
Dino Prizmic,1464.185488968659
Clara Burel,1463.694578360166
Henri Squire,1463.677129270336
Gustavo Heide,1463.6676687283668
Marc Polmans,1463.4496658785085
Sorana Cirstea,1463.1887033858047
Henry Searle,1463.0981182968994
Charles Broom,1462.2691733591018
Veronika Kudermetova,1462.0329253818484
Damir Dzumhur,1461.9037277700547
Varvara Lepchenko,1461.8291454164525
Jia Jing Lu,1461.4676731459704
Shuai Zhang,1461.0515716552236
Heather Watson,1460.7613898374627
Priska Madelyn Nugroho,1460.5866999867098
Cristina Bucsa,1459.1004998859637
Jessika Ponchet,1458.3837845693545
Katarina Zavatska,1457.7099013161276
Shelby Rogers,1457.5798064921564
Julia Grabher,1457.5706460848164
Abedallah Shelbayh,1457.530793752521
Tomas Barrios Vera,1456.8377426749562
Marc Andrea Huesler,1456.6626432505316
Fiona Ferro,1456.2926134614906
Sebastian Ofner,1456.031500848462
Katie Volynets,1455.9713549104015
Felipe Meligeni Alves,1455.6492631251094
Malene Helgo,1455.615764652444
Giulio Zeppieri,1455.5945377255662
Nicolas Mejia,1455.3418837569072
Ajeet Rai,1454.2392818338883
Cem Ilkel,1453.8285669244613
Soon Woo Kwon,1453.8204436337553
Raphael Collignon,1452.9774907288713
Giuliana Olmos,1452.966298371952
Yanina Wickmayer,1452.7225937017113
Arina Rodionova,1452.1823276910236
Taylah Preston,1452.0360575067411
Lin Zhu,1452.0053351516835
Anastasia Tikhonova,1451.3767561555046
Tamara Zidansek,1451.1968853649348
Gregoire Barrere,1450.0847020701897
Li Tu,1449.9310192660869
Maxime Cressy,1449.8348778438572
Christopher Eubanks,1448.8900228047987
Xiaodi You,1447.8735258657985
Jaime Faria,1447.3057997213266
Qiang Wang,1446.6654776448718
Emilio Nava,1446.389471355866
Chun Hsin Tseng,1446.376387343286
Claire Liu,1446.1724037364233
Liam Broady,1446.0500987576143
Sloane Stephens,1446.0328523900873
Marina Bassols Ribera,1445.5243393983976
Terence Atmane,1443.2255004808208
Camilo Ugo Carabelli,1442.9249503554618
Pavel Kotov,1442.5962706392545
Sachia Vickery,1442.2043382725744
Nuria Brancaccio,1441.830658267328
Pedro Martinez,1441.5672618481417
Ernesto Escobedo,1441.1179543201438
Saisai Zheng,1440.9895219436612
Eero Vasa,1439.7128257100073
Aleksandra Krunic,1437.804866639376
Alison Van Uytvanck,1437.378392249356
Varvara Gracheva,1437.2095704799656
Rebeka Masarova,1436.65791818621
Hugo Grenier,1436.651506089716
Dayana Yastremska,1435.1594601507875
James Mccabe,1435.049842698106
Luca Van Assche,1434.7597119826057
Elsa Jacquemot,1434.4401839970953
Zachary Svajda,1432.8984111014365
Andy Murray,1431.9639782662919
Mariano Navone,1430.7600579525904
Daniel Altmaier,1430.1992333661026
Luciano Darderi,1430.0539648174968
Linda Fruhvirtova,1428.4546108218628
Adrian Mannarino,1427.9756396411844
Mackenzie Mcdonald,1427.4801312777563
Lauren Davis,1426.6422028259196
Alexandra Eala,1426.4333401587269
Borna Coric,1426.0735055272785
Laura Pigossi,1425.6857227469272
James Duckworth,1425.5929336712109
Ajla Tomljanovic,1425.5341953357008
Maximilian Marterer,1424.9583561164613
Rebecca Marino,1424.9046725817218
Alize Cornet,1424.5797027898857
Alycia Parks,1423.7021742899103
Harold Mayot,1422.723902842861
Emiliana Arango,1420.085718835936
Aslan Karatsev,1419.9025894672527
Albert Ramos,1415.9788722261612
Mai Hontama,1415.448658537602
Anna Bondar,1412.5007691306455
Moyuka Uchijima,1411.423287570625
J J Wolf,1410.9991291959827
Zhuoxuan Bai,1410.935643562158
Richard Gasquet,1408.659152909574
Vit Kopriva,1405.741947425235
Daniel Elahi Galan,1404.8209736697356
Daniel Evans,1404.1111176354054
Shintaro Mochizuki,1403.4388299562552
Martina Trevisan,1402.520303264252
Juan Pablo Varillas,1402.3123338445664
Petra Martic,1402.185102858985
Jaume Munar,1401.9575055905889
Nadia Podoroska,1401.180920153516
Aleksandar Kovacevic,1401.0670684282918
Bernabe Zapata Miralles,1399.968296245529
Lesia Tsurenko,1399.947930704887
Emina Bektas,1396.5154465260619
Kayla Day,1395.2228533906018
Dominic Thiem,1394.8036417538763
Luca Nardi,1390.2048809955056
Federico Coria,1388.1963782968942
Diego Schwartzman,1383.8756347329208
Adam Walton,1383.7331620082753
Anna Blinkova,1382.9768482021373
Constant Lestienne,1382.810378518309
Taro Daniel,1380.9761334659888
Sumit Nagal,1371.825277185047
Nao Hibino,1370.7829746512814
Tamara Korpatsch,1367.5020256239382
Pedro Cachin,1366.9740602437075
Tatjana Maria,1359.6129740044191
